text,label
"Trung Quốc gián tiếp làm lây lan coronachina bằng vật tư y tế dởm Trong lúc chính quyền Trung Quốc dùng truyền thông bằng tiếng Anh để nhấn mạnh thất bại của phương Tây trước Covid-19, thì chính quyền nước này cũng đang tiếp tục làm lây lan virus bằng những vật tư y tế dởm. Chính quyền Trung Quốc dùng truyền thông bằng tiếng Anh để nhấn mạnh thất bại của phương Tây trước Covid-19, nhằm nâng cao vị thế trên trường quốc tế. Những bức ảnh chụp số hàng viện trợ của Trung Quốc hạ cánh xuống sân bay Heathrow, Anh, cuối tuần qua, với những chiếc thùng được dán nhãn ""Hãy bình tĩnh và điều trị nCoV"", được hãng thông tấn Xinhua đăng tải và quảng bá đến khán giả Anh như ""chính sách ngoại giao khẩu trang"". Trên Twitter, mạng xã hội bị cấm tại Trung Quốc, một số nhà ngoại giao trẻ chia sẻ nghi ngờ rằng phương Tây đã tạo ra nCoV để gây mất uy tín cho chính quyền Trung Quốc. Giáo sư Kerry Brown, trợ lý chương trình châu Á - Thái Bình Dương tại tổ chức nghiên cứu Chatham House, cho rằng Trung Quốc đang nỗ lực biến thảm hoạ quốc gia thành một chiến thắng toàn cầu. ""Họ đang nỗ lực phản công một số quan điểm chính trị hoá vấn đề này tại Mỹ và cố gắng kiểm soát vấn đề trước khi vượt khỏi tầm kiểm soát"". Ngoài các kênh truyền hình, Twitter, mạng xã hội bị cấm tại Trung Quốc, gần đây cũng trở thành mặt trận tuyên truyền mới. Trong năm qua, Bộ Ngoại giao Trung Quốc và ngày càng nhiều nhà ngoại giao nước này tham gia Twitter, đăng các bài viết bằng tiếng Anh và bày tỏ quan điểm về các vấn đề từ nhân quyền đến chiến tranh thương mại Mỹ - Trung. Triệu Lập Kiên, phát ngôn viên Bộ Ngoại giao Trung Quốc, người được ví với Tổng thống Trump vì tính dân tộc chủ nghĩa trên Twitter, tháng trước chia sẻ những đường dẫn đến các trang web thuyết âm mưu, cho rằng nCoV do Mỹ tạo ra. Các nhà nghiên cứu an ninh mạng Record Future cho hay họ nhận thấy sự thay đổi rõ rệt về giọng điệu trên các tài khoản mạng xã hội của Trung Quốc từ giữa tháng 2, trong đó nước này tìm cách biến Trung Quốc từ ""nguồn gốc của đại dịch sang vai trò lãnh đạo toàn cầu trong ứng phó Covid-19"". Trong khi đó, từ Tây Ban Nha, Cộng Hòa Séc, Hà Lan, Anh hay đến Parkistan, Philippines đều phát hiện khẩu trang và bộ xét nghiệm virus corona chế tạo tại Trung Quốc đã bị phát hiện là “hàng dỏm”. Bắc Kinh đã cố thanh minh nhưng thế giới không khỏi nghi ngờ về việc Trung Quốc đang cố tình làm lây lan virus thông qua vật tư y tế dớm. Hà Lan mua 1,3 triệu khẩu trang từ Trung Quốc và nay phải thu hồi 600.000 chiếc đã được phân phát đến các bệnh viện vì phát hiện chúng không đáp ứng tiêu chuẩn chất lượng. Trong một thông cáo hôm 28/3, Bộ Y tế Hà Lan cho hay họ đã nhận lô hàng khẩu trang từ một nhà sản xuất Trung Quốc vào ngày 21/3, theo AFP. Họ nhận thấy dấu hiệu đầu tiên cho thấy chúng không đạt tiêu chuẩn khi kiểm tra lô hàng. Một phần lô hàng đã được phân phát cho đội ngũ nhân viên y tế, thông cáo cho hay. ""Phần còn lại lập tức bị đình chỉ phân phát"". ""Lần kiểm tra thứ hai cũng phát hiện khẩu trang không đáp ứng tiêu chuẩn chất lượng. Quyết định được đưa ra là không sử dụng bất cứ sản phẩm nào trong lô hàng này"", thông báo nói. Bộ Y tế Hà Lan cũng cho biết các lô hàng trong tương lai sẽ được kiểm tra kỹ lưỡng hơn. Lệnh thu hồi liên quan đến gần một nửa trong số 1,3 triệu khẩu trang FFP2 của lô hàng - 600.000 chiếc đã được đưa đến các bệnh viện, theo đài truyền hình NOS. Còn tờ Philippine Daily Inquirer ngày 29.3 dẫn lời Bộ Y tế Philippines cho hay nước này không sử dụng một số bộ xét nghiệm Covid-19 do Trung Quốc tặng vì thiếu chính xác. Thứ trưởng Y tế Maria Rosario Vergeire cho biết các bộ xét nghiệm chỉ cho độ chính xác khoảng 40% so với các bộ xét nghiệm của Tổ chức Y tế thế giới (WHO). Tây Ban Nha đã đặt mua tại Trung Quốc một số thiết bị, vật tư y tế trị giá tổng cộng 467 triệu đô la, bao gồm 5,5 triệu bộ xét nghiệm, 950 máy trợ thở, 11 triệu đôi găng tay và 500 triệu chiếc khẩu trang. Thế nhưng mới đây, giới y tế nước này đã báo động là gần 70% bộ xét nghiệm mua từ Trung Quốc đã cho kết quả không chính xác, một sai sót cực kỳ nguy hiểm. Chính phủ Trung Quốc đã ghi nhận vụ việc, nhưng như đã đổ lỗi cho chính quyền Tây Ban Nha là đã đặt mua từ một công ty không được chính quyền Trung Quốc cấp phép. Công ty này cũng đã bán sản phẩm kém chất lượng của họ cho Cộng hòa Séc và một quan chức y tế địa phương của nước này đã từng tố cáo rằng 80% kết quả xét nghiệm từ các bộ kit xét nghiệm nhanh của Trung Quốc không chính xác. Tờ SCMP cho biết hơn 7.500 công ty Trung Quốc đã lắp đặt dây chuyền sản xuất khẩu trang sau khi được chính phủ bật đèn xanh cho phép xuất khẩu, đẩy sản lượng khẩu trang mỗi ngày lên 160 triệu chiếc. Đây là giai đoạn mà nhiều người ví von rằng có được một dây chuyền sản xuất khẩu trang không khác gì sở hữu một máy in tiền ở Trung Quốc. ""Trung Quốc đếm tiền, Châu Âu đếm xác"", nhiều chính trị gia châu Âu than thở!. Nguồn: FB",1
"_x0008_Hà Nội đang là ổ dịch lớn nhất nước, nhưng địa phương này cũng là nơi có nhiều sáng kiến cho việc thực hiện cách ly xã hội.",1
"Có ai hóng được vụ này không? Nghe nói đang thi công hệ thống điện thì bị rơi từ tầng 16 t.ử <URL> Thay vì báo cơ quan chức năng, đơn vị thi công đã cho X.Á.C vào trong cốp ô tô chở thẳng về quê xem chừng có điều gì khuất tất ở đây?",1
"Chính quyền cấp xã luôn đi tắt đón đầu dân. Dân chờ cả ngày trời để lãnh ""hỗ trợ"" 80 ngàn đồng rồi bị trấn lột tại chỗ. Hết nói 🙏🙏🙏",1
Tăng mạnh nhất thế giới chứng Việt Nam Hay hỏng và lỗi lúc nhạy cảm nhất vẫn là ta Thua lỗ đau đớn phút 91 là nhà đầu tư... đề nghị ubck làm rõ phiên giao dịch ngày hôm nay Không ngoại trừ thao túng,1
"Đừng đùa với Mỹ ! NGOẠI TRƯỞNG POMPEO - NGƯỜI CẬN VỆ TRUNG THÀNH CỦA TT TRUMP 😍 Thích cái ảnh này của ông Pompeo đứng cạnh tổng thống Trump như thể ông là người cận vệ sẵn sàng rút súng bắn hạ kẻ nào dám động đến ông Trump. Mới đây ông Pompeo còn tuyên bố về vi rút Covid và Trung Quốc làm nức lòng người dân trên khắp thế giới: ""Chúng tôi ở Hoa Kỳ đã nắm bắt hoàn toàn nguồn gốc của coronavirus mới, nhưng Tổng thống Trump và chính phủ Hoa Kỳ đã không tiết lộ sự thật với thế giới để bảo vệ hoạt động kinh tế và lợi ích kinh tế của các công ty Mỹ ở Trung Quốc. Nhưng một số người lầm tưởng rằng chúng tôi không có bằng chứng! Hôm nay, tôi ở đây thay mặt Tổng thống Trump, chính phủ Hoa Kỳ và Hạ viện Hoa Kỳ và Hạ viện để chính thức công bố với thế giới: Trước khi kết thúc nhiệm kỳ chính phủ hiện tại của chúng tôi, tất cả các nhóm tội ác sẽ hoàn toàn được giải quyết!"" Chúc nước Mỹ thành công. Chúc TT Trump và ông Pompeo thành công giúp nhân loại <3",1
Thông tin nóng hổi nhất về virus Corona. Sáng nay bệnh viện đa khoa huyện thạch thất đã ghi nhận bệnh nhân dương tính với chủng virus này. Sự việc hiện tại vẫn chưa được bung ra nhưng đáy là nguồn tin thân cận mình cóp nhặt được. Đại dịch lây lan rất nhanh kính mong quý bà con triển khai ngay các biện pháp phòng ngừa như đeo khẩh trang hoạt tính + vệ sinh tay sạch sẽ thường xuyên. Virus Corona là loại virus gây ra tình trạng viêm phổi + suy hô hấp cấp độ cao. Thông báo khấn cho bà con quanh khu vực được biểt và phòng ngừa . Thân!,1
TIN VUI CHO THẾ GIỚI Đức đã nghiên cứu chế tạo thành công máy đo thân nhiệt để phát hiện Covid-19!,1
"🔎 🔎🔎 MỘT SỐ DẤU HIỆU PHÂN BIỆT CORONA, VIRUS VÀ CẢM LẠNH 🔎 Tổ chức Y tế thế giới (WHO) chỉ ra rằng, mặc dù có nhiều triệu chứng giống nhau nhưng thực tế người nhiễm virus COVID-19, cảm lạnh, cảm cúm lại do các virus khác nhau gây ra. 🔎 Nếu như cảm lạnh, cảm cúm thông thường không gây ra những nhiễm trùng nghiêm trọng, cơ thể bạn sẽ dần hồi phục khi được điều trị bằng thuốc theo đúng chỉ định của bác sĩ hoặc uống thuốc cảm tại nhà. Thậm chí, nhiều trường hợp không cần dùng th...uốc, chỉ nghỉ ngơi và uống đủ nước, bệnh cảm lạnh, cúm mùa sẽ thuyên giảm trong vòng 3 – 7 ngày. 🔎 Tuy nhiên, nếu bạn nhiễm virus corona mới, mức độ biểu hiện sẽ nặng nề. Việc uống thuốc thông thường không làm tình trạng bệnh đỡ hơn. Bởi hiện nay chưa có thuốc trị bệnh chính thức. Ngoài triệu chứng thân nhiệt tăng cao bất thường, virus COVID-19 tấn công mạnh vào hệ hô hấp, gây viêm phổi, dẫn đến tình trạng thiếu oxy, khó thở rõ rệt. Đây là dấu hiệu đặc trưng mà cảm lạnh, cảm cúm thông thường không có. 🔎Trong trường hợp gặp các triệu chứng này, hãy bình tĩnh phân biệt và không nên chủ quan. Tốt nhất bạn nên liên hệ đường dây nóng của Bộ Y Tế 1<PHONE> hoặc 1<PHONE> để được tư vấn, hướng dẫn, xét nghiệm kịp thời, chính xác nhất. Xem thêm",1
"Hù dân Việt hử, đây phổi khoẻ nhất vùng nha! “Ngay trước khi đại dịch cúm do virus corona chủng mới gây ra (Covid-19) xuất hiện, ô nhiễm không khí ở ngoài trời đã liên quan tới cái chết của 9 triệu người mỗi năm. Đến giờ thì hai nghiên cứu mới nhất cho thấy các bệnh nhân mắc Covid-19 có nhiều khả năng tử vong hơn nếu họ sống ở khu vực có độ ô nhiễm không khí cao, hãng tin Bloomberg viết...”",1
"Điều đáng lo ngại hiện nay thì bệnh UNG THƯ tại VN phát triển mạnh mẽ hơn so với các nước trên thế giới, đồng thời VN bị chết nhiều hơn và gây hậu quả rất nghiêm trọng . Điều đáng buồn bệnh Ung thư tại VN thủ phạm lại là do chính người dân mình tự hại lẫn nhau và đặc biệt ĐẠI ĐA SỐ LÀ NHẬP HÓA CHẤT CỦA TRUNG QUỐC. Vì miếng cơm manh áo hằng ngày, vì lợi ích cá nhân, vì cái lợi trước mắt họ sẵn sàng dùng Hóa chất độc hại cho trái cây mau lớn, mau chín, Heo,Bò,cá, Tôm mau phát triển , các chất phụ gia cho Bún , phở v.v. Ví dụ như Anh A trồng rau sạch thì để cho gia đình mình dùng còn rau có Hóa chất đem bán, ngược lại Anh B nuôi cá sạch để ăn còn cá có Hóa chất đem bán, cuối cùng ai cũng nhiễm độc bị bệnh. Với Ý THỨC quá kém và lòng tham như vậy nên DÂN VN đã bị bọn Trung quốc lợi dụng gây ra biết bao nhiêu bệnh tật nan y rất khó chữa và vô cùng phức tạp. Nếu người dân mình không tự ý thức, Chính quyền không xử lý kịp thời và nghiêm khắc thì bệnh Ung thư đương nhiên sẽ còn tiếp tục phát triển mạnh mẽ. Tội lỗi tầy đình này có thể sẽ hủy hoại sức khỏe cả Dân tộc VIỆT NAM. Điều quan trọng hiện nay là NHÀ NƯỚC cần phải xử phạt thật mạnh, Phải nghiêm trị thẳng tay với các loại xấu xa đó thì tương lai bệnh UNG THƯ mới giảm thiểu được. Vì sức khỏe của Xã hội, vì Dân tộc Việt Nam, vì tương lai con em của chúng ta ,rất mong mọi người cùng lên án mạnh mẽ và tẩy chay tất cả mọi sản phẩm không có xuất xứ nhất là HÀNG HÓA CỦA TRUNG QUỐC, đồng thời nhắc nhở người Thân và gia đình không dùng Thực phẩm nghi ngờ có Hóa chất và phụ gia.",1
"BÀI THUỐC PHÒNG NGỪA CORONAVIRUS. NGUYÊN LIỆU GỒM: - 3 củ sả tươi. - 1 quả chanh... - 100gr đường vàng hoặc đường Phèn càng tốt - 1 lít nước ( Tùy vào sở thích uống đậm đà, hay nhạt, bạn có thể thêm bớt nguyên liệu theo ý muốn) CÁCH LÀM Bước 1: Bạn nấu sôi nước sau đó cho đường vào khuấy đều cho tan đường. Bước 2: Sả rửa sạch đập dập rồi cắt làm đôi, chanh thái lát tròn mỏng bỏ tất cả vào nấu sôi. Bước 3: Khi nồi nước đã sôi, bạn chờ nồi sả chanh sôi thêm 5 phút nữa là tắt bếp. Bước 4: Nước sả bạn múc ra ly rồi vắt thêm chút nước cốt chanh, tùy theo sở thích mà bạn cho nước chanh ít hay nhiều nhé. CÁCH DÙNG: Sáng ngủ dậy uống ngay 1 ly khoảng 100ml (nếu đắng thì pha thêm nước). Giữa ngày uống 1 ly 100ml, trước khi đi ngủ uống 1 ly 100ml. Lưu ý: Thuốc đắng giải dịch VÌ SAO LÀ SẢ MÀ KHÔNG PHẢI LÀ GỪNG? Bởi vì gừng có làm ấm phổi nhưng cũng làm khô phổi và nóng gan. Sả làm ấm phổi vừa đủ, đồng thời kích hoạt nang phổi trao đổi oxy tốt hơn, chống trả vi khuẩn gây bệnh ở phổi mạnh hơn. Nhiều người nhiệt tình hay cho thêm gừng, gây áp lực lên gan. NÊN GHI NHỚ: Uống liên tục trong vòng 3 ngày thì hệ hô hấp phổi của bạn sẽ rất sạch và khoẻ hẳn Nếu các bạn vẫn còn nghi ngờ người tốt thì cứ vô tư chụp hình phổi đa chiều trước khi uống và sau khi uống 3 ngày xem sao. Ngoài Phổi ra tinh chất của Chanh và sả còn chứa một hàm lượng detox rất tốt cho đường ruột và gan các bạn yêu thương nhé. HÃY CHIA SẺ ĐỂ GIÚP MỌI NGƯỜI. ( Bài thuốc của Bác sỹ) CORONA, KHÓ MÀ KHÔNG KHÓ Virus gây cúm sẽ hành ta sốt 7 ngày, trước đó ủ bệnh cũng khoảng 4 ngày. Nếu thời gian sốt 7 ngày mà ta không chết thì virus tự mất. Nghĩa là cơ thể ta cần 7 ngày để thiết lập một hệ miễn dịch với virus gây cúm. Ta không có thuốc giết virus gây cúm, nhưng đừng để chết thì cơ thể ta sẽ giết chúng. Corona này cũng vậy, miễn sao ta đừng để chết trong vòng 24 ngày thì cơ thể ta sẽ thiết lập xong hệ miễn dịch tiêu diệt được corona. Phổi bị viêm, bị mất chức năng hoạt động, làm ta bị ngạt thở và chết vì ngạt thở. Nếu ta cầm cự giữ cho phổi hoạt động lây lất qua 24 ngày thì virus corona sẽ bị cơ thể ta tiêu diệt. Để có thể cầm cự được thì ta phải tập luyện tích cực và đặc biệt là uống nước sả luộc suốt cả ngày. Sả là vị thuốc có tính trợ phổi, sẽ giúp phổi không bị tê liệt khi bị virus corona tấn công. Uống nước sả cả ngày, uống no luôn. Tránh những hoạt động hay ăn uống làm mất sức, làm suy yếu cơ thể, để giúp cho cơ thể có đủ thời gian thiết lập hệ thống miễn dịch đánh lại virus corona. Từ bây giờ cứ coi như mình đã dính corona, và đi vào liệu trình giữ phổi 24 ngày không bị tê liệt. VIRUS CORONA GÂY VIÊM PHỔI LÀ SAO Các virus xâm nhập cơ thể rồi theo đường máu mà di chuyển khắp nơi trong cơ thể, tuy nhiên mỗi chủng loại virus sẽ chọn cho mình một destination để phát huy tác dụng. Nếu virus thích phát huy tác dụng ở máu thì ta bị nhiễm trùng máu. Virus tìm đến gan mà hoạt động thì ta bị viêm gan. Virus tìm đến ruột mới bắt đầu hoạt động thì ta bị viêm ruột. Virus tìm đến phổi mới bắt đầu hoạt động thì ta bị viêm phổi. Tại sao virus chọn một bộ phận để hoạt động mà không hoạt động tràn lan? Cái này là bản năng tự nhiên của mấy bạn ấy chứ ta cũng không giải thích được tại sao. Chắc cũng do nghiệp của chúng sinh. Riêng virus gây viêm phổi kỳ này, corona, thì có mức độ lây nhiễm nhanh, dễ, bay qua không khí đáp xuống cơ thể mới, nếu ""may mắn"" gặp được niêm mạc thì xâm nhập vào máu để tự nhân bản sinh sôi nảy nở rồi kéo về phổi để trình diễn khả năng. Các bạn nhanh chóng gây xơ, viêm, tê liệt các tế bào của nang phổi khiến cho phổi không trao đổi oxy và carbonic với máu được. Virus gây tê liệt nang phổi thì cũng nhiều, nhưng tốc độ nhanh chậm khác nhau. Riêng chủng virus corona này tấn công nang phổi với tốc độ chớp nhoáng, chỉ vài ngày là toàn bộ phổi gần như bị tê liệt không trao đổi khí thở được nữa, bệnh nhân ngạt thở giãy giụa một chút rồi thôi. Khi vừa bị nhiễm, còn ủ bệnh, chưa phát bệnh, người này đã ban rải virus cho chung quanh đều đặn mỗi ngày rồi. Đó là lý do ta khó kiểm soát đường đi của sự lây nhiễm. Không ai được chủ quan, ai cũng phải tập luyện nội công để tăng sức đề kháng, uống nước sả luộc và chữa bệnh do virus xâm nhập, tránh tiếp xúc trực tiếp với mọi người cho đến khi dịch bệnh được tiêu diệt hoàn toàn. Mỗi người ăn uống khôn ngoan cho có sức khỏe, chọn thực phẩm lành mạnh, ăn chay là an toàn nhất. Thú rừng thường mang theo trong người nhiều virus độc hại nhưng cơ thể chúng không sao. Khi con người bị tiếp xúc với virus từ thú rừng thì lại không có sức đề kháng giống như thú rừng, virus bùng phát thành bệnh, và dịch bệnh. Ngoài ra, những tâm lý thiện lành, cầu nguyện cho thế giới bình an hết dịch bệnh, cũng giúp cơ thể ta tăng sức đề kháng. Những nghĩa cử cao đẹp giúp đỡ lẫn nhau cũng có tác dụng giúp cơ thể ta tăng sức đề kháng. SỐNG CHUNG VÀ ỨNG PHÓ Virus covid này dễ lây nhiễm quá. Nhiều nước tiên tiến giàu có trên thế giới mà vẫn trở tay không kịp, có tử vong, tăng tốc độ lây nhiễm. Tập trung điều trị cho một người đã lấy mất rất nhiều công sức tiền của. Ta không lường được con virus này đang bò đến đâu rồi vì muốn biết thì sau 14 ngày nghi ngờ mới biết. Đã đến lúc toàn dân, xin lỗi, toàn nhân loại phải được học tập về COVID-19 này. Ai cũng phải biết đặc điểm sinh học của nó, cách thức lây nhiễm của nó, thời gian ủ bệnh của nó, triệu chứng phát bệnh của nó, cơ hội nó kết hợp với các bệnh có sẵn, cách thức cơ thể tạo ra kháng thể chống lại nó, phương pháp tập luyện giúp cơ thể đề kháng lại nó, thái độ vững vàng giúp đề kháng bệnh tật, lối sống hỗ trợ lẫn nhau trong cộng đồng để phòng và chống dịch bệnh... Giáo trình về COVID-19 này phải được biên soạn nhanh chóng, đầy đủ, dịch ra nhiều thứ tiếng để phổ biến trong tất cả trường học, cơ quan, hội đoàn, tôn giáo, khu phố, sách vở... Học có kiểm tra. Ai pass bài học covid này mới được tiếp tục hội nhập cộng đồng để sống, làm việc, học tập phát triển. WHO đưa ra mức cảnh báo không kịp với thực tế mà bây giờ thế giới khủng hoảng vì lây nhiễm và tử vong. Việt Nam nhờ đưa ra mức cảnh báo đúng với thực tế nên chặn dịch được bước đầu. --------- WHAT ARE CORONAVIRUSES CAUSING PNEUMONIA? The virus invades the body and then travels through the bloodstream throughout the body, but each type of virus will choose a destination to take effect. If the virus likes to work in the blood, then we have a blood infection. When the virus finds the liver to work, we get hepatitis. When the virus comes to the intestine and begins to work, we have inflammatory bowel disease. When the virus reaches the lungs and begins to operate, we have pneumonia. Why does the virus choose an element to operate without suffusing? This is their natural instincts and we can't explain why. Probably that is up to the karma of sentient beings. Particularly the virus that causes pneumonia this time, corona, then the level of infection is fast, easy, fly through the air to land on the new body, if ""luckily"" to meet the mucosa then penetrate into the blood to reproduce itself then expand to the lungs to demonstrate its abilities. They quickly cause fibrosis, inflammation, paralysis of the cells of the lung follicles, causing the lungs not to exchange oxygen and carbonic with blood. There are also many viruses that cause paralysis of the cysts, but the speed is different. Particularly this strain of corona virus attacks the pulmonary cyst at a lightning speed, only a few days, the whole lung has almost been paralyzed, unable to exchange breathing anymore, the patient suffocates, struggles a little and dies. When newly infected, incubated, this person has regularly spread the virus around every day. That is why it is difficult to control the path of infection. No one is subjective, everyone has to practice inner strength to increase resistance, drink ""Địa lòng"" to prevent and treat viral infections, avoid direct contact with people until the disease is completely eradicated. Each person who eats wisely for health, chooses healthy foods, vegetarian foods are the safest. Wild animals often carry many harmful viruses, but their bodies are okay. When humans are exposed to a virus from a wild animal, they do not have the same resistance as a wild animal, the virus breaks out into a disease, and the pandemic. In addition, the goodness of mentality, praying for the world peace, out of disease, also helps our body increase resistance. The noble gestures of helping each other also help our body increase resistance. Collected. ST Xem thêm",1
